business_id,invoice_number,sort_order,description,quantity,unit_price,line_total,subcategory_name,category_name
1,250111,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250112,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250113,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250114,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250114,1,2nd Drone Operator,1,750,750,Contractors,Contract Labor
1,250115,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250116,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250117,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250117,1,2nd Drone Operator,1,750,750,Contractors,Contract Labor
1,250118,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250119,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250119,1,2nd Drone Operator w/Travel,1,1150,1150,Contractors,Contract Labor
1,250120,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,230011,0,Drone Services,1,1500,1500,Drone Services,Gross Receipts
1,230012,0,Drone Services,1,1500,1500,Drone Services,Gross Receipts
1,230013,0,Drone Services,1,1500,1500,Drone Services,Gross Receipts
1,230014,0,Drone Services,1,1500,1500,Drone Services,Gross Receipts
1,230015,0,Drone Services,1,1500,1500,Drone Services,Gross Receipts
1,230016,0,Drone Services,1,1500,1500,Drone Services,Gross Receipts
1,230017,0,Drone Services,1,1500,1500,Drone Services,Gross Receipts
1,230018,0,Drone Services,1,1548.08,1548.08,Drone Services,Gross Receipts
1,230019,0,Drone Services,1,1560.19,1560.19,Drone Services,Gross Receipts
1,230020,0,Drone Services,1,1500,1500,Drone Services,Gross Receipts
1,230021,0,Drone Services,1,1500,1500,Drone Services,Gross Receipts
1,230022,0,Drone Services,1,1624,1624,Drone Services,Gross Receipts
1,230023,0,Drone Services,1,1559.26,1559.26,Drone Services,Gross Receipts
1,230024,0,Drone Services,1,1531.7,1531.7,Drone Services,Gross Receipts
1,230025,0,Drone Services,1,1531.71,1531.71,Drone Services,Gross Receipts
1,230026,0,Drone Services,1,1598.06,1598.06,Drone Services,Gross Receipts
1,240015,0,Drone Services,1,1585.79,1585.79,Drone Services,Gross Receipts
1,240016,0,Drone Services,1,1549.78,1549.78,Drone Services,Gross Receipts
1,240018,0,Drone Services,1,1529.99,1529.99,Drone Services,Gross Receipts
1,240019,0,Drone Services,1,1561.87,1561.87,Drone Services,Gross Receipts
1,240025,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240033,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240039,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240042,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240047,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240049,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240051,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240052,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240053,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240054,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240055,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240056,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240057,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,240058,0,Drone Services,1,3000,3000,Drone Services,Gross Receipts
1,250101,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250102,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250103,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250104,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250106,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250107,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250108,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250109,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250110,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250110,1,2nd Drone Operator,1,750,750,Contractors,Contract Labor
1,250105,0,Drone Services,1,3250,3250,Drone Services,Gross Receipts
1,250105,1,2nd Drone Operator,1,750,750,Contractors,Contract Labor
